CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
3,00:11:02:882,113782474,221832232,18,202022,950363,0,1,0,5
1,00:11:03:082,120009574,265148653,0,275,34,0,1,0,2
2,00:11:03:082,120009924,265147557,1,257,1294,0,1,0,2
3,00:11:03:082,113782605,221780208,46,202198,952019,0,1,0,5
1,00:11:03:283,120009648,265149636,0,246,50,0,1,0,2
2,00:11:03:283,120009838,265139925,0,255,1289,0,1,0,2
3,00:11:03:283,113782421,221815664,4,202028,949602,0,1,0,5
1,00:11:03:483,120009632,265155898,0,272,39,0,1,0,2
2,00:11:03:483,120009961,265140150,0,258,1288,0,1,0,2
3,00:11:03:483,113804266,221833346,100,202240,950460,0,1,0,5
1,00:11:03:683,120009558,265148994,0,251,29,0,1,0,2
2,00:11:03:683,120009942,265148337,0,249,1283,0,1,0,2
3,00:11:03:683,113243634,220726399,84,201239,947182,0,1,0,5
1,00:11:03:884,120009631,265157018,0,252,54,0,1,0,2
2,00:11:03:884,120009908,265140773,0,249,1289,0,1,0,2
3,00:11:03:884,113711889,221627320,5,201953,951606,0,1,0,5
1,00:11:04:084,120009594,265148880,0,273,54,0,1,0,2
2,00:11:04:084,120009880,265148210,0,244,1283,0,1,0,2
3,00:11:04:084,113803741,221847186,32,202134,950964,0,1,0,5
1,00:11:04:285,120009604,265148933,0,267,57,0,1,0,2
2,00:11:04:285,120010005,265139963,0,260,1299,0,1,0,2
3,00:11:04:285,113782440,221801536,65,202122,951260,0,1,0,5
1,00:11:04:485,120009681,265156903,0,254,56,0,1,0,2
2,00:11:04:485,120009995,265139802,0,270,1290,0,1,0,2
3,00:11:04:485,113781940,221784281,19,202146,952040,0,1,0,5
1,00:11:04:686,120009589,265149145,0,259,51,0,1,0,2
2,00:11:04:686,120009875,265147180,0,271,1284,0,1,0,2
3,00:11:04:686,113781814,221663612,40,205964,965719,0,1,0,5
1,00:11:04:886,120009596,265156331,0,278,47,0,1,0,2
2,00:11:04:886,120009873,265139650,0,264,1290,0,1,0,2
3,00:11:04:886,113159862,220448634,6,204805,961224,0,1,0,5
1,00:11:05:086,120009668,265148698,0,267,40,0,1,0,2
2,00:11:05:086,120009880,265147893,0,255,1286,0,1,0,2
3,00:11:05:086,113783862,221524532,623,206359,971864,0,1,0,5
1,00:11:05:287,120009694,265148894,0,260,37,0,1,0,2
2,00:11:05:287,120009972,265140327,0,251,1289,0,1,0,2
3,00:11:05:287,113782887,221691293,22,205902,965509,0,1,0,5
1,00:11:05:487,120009754,265157026,0,260,45,0,1,0,2
2,00:11:05:487,120009930,265140157,0,257,1288,0,1,0,2
3,00:11:05:487,113781571,221769437,41,202709,952715,0,1,0,5
1,00:11:05:688,120009673,265149184,0,254,52,0,1,0,2
2,00:11:05:688,120009833,265147381,1,266,1285,0,1,0,2
3,00:11:05:688,113783219,221795154,83,202071,952023,0,1,0,5
1,00:11:05:888,120009669,265157444,0,241,55,0,1,0,2
2,00:11:05:888,120009849,265140199,0,257,1289,0,1,0,2
3,00:11:05:888,113782553,221829386,15,202010,951745,0,1,0,5
1,00:11:06:089,120009733,265149574,0,262,56,0,1,0,2
2,00:11:06:089,120009904,265147626,0,262,1283,0,1,0,2
3,00:11:06:089,113159142,220548164,60,201015,947455,0,1,0,5
1,00:11:06:289,120009773,265149207,0,257,60,0,1,0,2
2,00:11:06:289,120009969,265139930,3,263,1299,0,1,0,2
3,00:11:06:289,113782499,221776611,65,202095,951422,0,1,0,5
1,00:11:06:489,120009807,265155678,0,272,61,0,1,0,2
2,00:11:06:489,120010031,265140696,0,258,1290,0,1,0,2
3,00:11:06:489,113782914,221828563,11,202001,950204,0,1,0,5
1,00:11:06:690,120009653,265149608,0,254,52,0,1,0,2
2,00:11:06:690,120009906,265147400,1,262,1284,0,1,0,2
3,00:11:06:690,113783774,221665685,129,205500,964797,0,1,0,5
1,00:11:06:890,120009725,265157654,0,228,55,0,1,0,2
2,00:11:06:890,120009929,265139699,0,266,1290,0,1,0,2
